year,month,day,julday,lat,lon,updep,lowdep,depth,gear,mesh,dataset_ID,Cglac1_abunm2,Cglac2_abunm2,Cglac3_abunm2,Cglac4_abunm2,Cglac5_abunm2,Cglac6_abunm2,Cglac6f_abunm2,Cglac6m_abunm2,Chypc1_abunm2,Chypc2_abunm2,Chypc3_abunm2,Chypc4_abunm2,Chypc5_abunm2,Chypc6_abunm2,Chypc6f_abunm2,Chypc6m_abunm2,Cgla_abunm2,Chyp_abunm2
2015,4,22.0,112.0,44.39964,-63.45037,0.0,78.0,100.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,587.8236,768.6978,180.8664,,,,,0.0,1537.3878
2015,4,22.0,112.0,70.5017,20.005,0.0,130.0,150.0,WP II-56 cm,180,35,0.0,0.0,0.0,0.0,79.99999994999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,79.99999994999999,0.0
2015,4,23.0,113.0,43.4733,-57.52622,0.0,1000.0,4736.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,,388.0,258.7,,,,0.0,646.7
2015,4,23.0,113.0,43.78357,-57.83317,0.0,1000.0,2818.0,Ring net 0.75m xbow (0.75 m),202,34,,258.7,,,,,,,,,517.4,1164.1,388.0,,,,258.7,2069.5
2015,4,23.0,113.0,73.5007,19.3402,0.0,470.0,481.0,WP II-56 cm,180,35,0.0,0.0,0.0,31.999999820000003,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,31.999999820000003,,0.0,0.0,31.999999820000003,31.999999820000003
2015,4,24.0,114.0,44.13245,-58.17673,0.0,660.0,750.0,Ring net 0.75m xbow (0.75 m),202,34,365.04600000000005,,,,,,,,,,1095.204,4380.75,,,,,365.04600000000005,5475.954000000001
2015,4,24.0,114.0,44.4745,-58.5086,0.0,53.0,65.0,Ring net 0.75m xbow (0.75 m),202,34,3129.7613,576.534,82.36200000000001,,,,,,411.81,1317.7920000000001,247.08599999999998,82.36200000000001,,,,,3788.6573,2059.05
2015,4,24.0,114.0,44.81578,-58.85215,0.0,230.0,251.0,Ring net 0.75m xbow (0.75 m),202,34,9460.567,3716.6620000000003,,,,,,,,9460.567,7771.1939999999995,,337.87,,,,13177.229,17569.631
2015,4,24.0,114.0,45.1576,-59.17499,0.0,0.0,103.0,Ring net 0.75m xbow (0.75 m),202,34,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
2015,4,24.0,114.0,45.49138,-59.51666,0.0,126.0,139.0,Ring net 0.75m xbow (0.75 m),202,34,16543.8504,8103.1104000000005,,,,,,,2701.0368000000003,10466.5176,7090.2216,675.2592000000001,1012.8888000000001,,,,24646.9608,21945.924
2015,4,24.0,114.0,45.65795,-59.70212,0.0,123.0,139.0,Ring net 0.75m xbow (0.75 m),202,34,15176.7978,5209.9479,,,,,,,3171.2720999999997,7475.1404999999995,906.0795,,226.5168,,,,20386.7457,11779.0089
2015,4,24.0,114.0,45.82522,-59.85058,0.0,78.0,93.0,Ring net 0.75m xbow (0.75 m),202,34,10399.9974,6330.4332,,,,,,,,4521.737999999999,1582.6122,226.0908,678.2646000000001,,,,16730.4306,7008.705599999999
2015,4,24.0,114.0,74.0008,19.2203,0.0,130.0,139.0,WP II-56 cm,180,35,0.0,0.0,0.0,0.0,0.0,,8.00000006,0.0,0.0,0.0,0.0,24.00000005,8.00000006,,0.0,0.0,8.00000006,31.999999980000002
2015,4,27.0,117.0,44.2664,-63.31672,0.0,141.0,155.0,Ring net 0.75m xbow (0.75 m),202,34,10133.923799999999,2364.5841,,,,,,,1013.3951999999999,12160.7001,8444.9412,1013.3951999999999,,,337.7937,,12498.5079,22970.2254
2015,4,29.0,119.0,44.6937,-63.6403,0.0,65.0,71.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,338.03249999999997,,,,,,0.0,338.03249999999997
2015,4,29.0,119.0,62.3687,5.20167,0.0,135.0,134.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,63.99999999,0.0,,0.0,0.0,0.0,63.99999999
2015,4,29.0,119.0,62.4853,4.9445,0.0,185.0,195.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,256.00000004,0.0,,0.0,0.0,0.0,256.00000004
2015,4,29.0,119.0,62.6023,4.6885,0.0,180.0,188.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,64.00000007999999,0.0,,0.0,0.0,0.0,64.00000007999999
2015,4,29.0,119.0,62.78,4.3055,0.0,200.0,387.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,32.0,0.0,,0.0,0.0,0.0,32.0
2015,4,29.0,119.0,62.8983,4.05117,0.0,200.0,745.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,32.0,0.0,,0.0,0.0,0.0,32.0
2015,4,29.0,119.0,62.9563,3.9345,0.0,200.0,833.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,256.0,56.00000000000001,8.0,,0.0,0.0,0.0,320.0
2015,4,29.0,119.0,63.0742,3.65583,0.0,200.0,977.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,40.0,8.0,,0.0,0.0,0.0,56.00000000000001
2015,4,29.0,119.0,63.1923,3.39617,0.0,200.0,1022.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,80.0,8.0,,0.0,0.0,0.0,88.0
2015,4,30.0,120.0,63.3108,3.13483,0.0,200.0,1084.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,256.0,512.0,256.0,56.00000000000001,80.0,,40.0,0.0,0.0,1200.0
2015,4,30.0,120.0,63.4267,2.86783,0.0,200.0,1200.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,128.0,64.0,136.0,,16.0,0.0,0.0,344.0
2015,4,30.0,120.0,63.664,2.33733,0.0,200.0,1451.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,32.0,384.0,128.0,,32.0,0.0,0.0,576.0
2015,4,30.0,120.0,63.8983,1.80133,0.0,200.0,1808.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,80.0,1312.0,160.0,,0.0,0.0,0.0,1552.0
2015,4,30.0,120.0,64.1345,1.26133,0.0,200.0,2431.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,64.0,104.0,463.99999999999994,,64.0,0.0,0.0,696.0
2015,4,30.0,120.0,64.3693,0.731333,0.0,200.0,2548.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,64.0,248.0,208.0,,8.0,0.0,0.0,528.0
2015,5,1.0,121.0,48.66998,-68.6045,0.0,320.0,339.0,Ring net 0.75m (0.75 m),202,34,4273.792,1424.6080000000002,0.0,316.57599999999996,158.304,,0.0,0.0,316.57599999999996,1582.88,0.0,1266.3039999999999,11713.376,,3482.3680000000004,158.304,6173.28,18519.808
2015,5,1.0,121.0,64.6665,0.000333333,0.0,200.0,2720.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,256.0,1408.0,264.0,,16.0,0.0,0.0,1944.0000000000002
2015,5,6.0,126.0,44.6937,-63.6403,0.0,65.0,71.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,1715.766,1372.6115,,,,,,0.0,3088.3775
2015,5,7.0,127.0,48.68017,-68.56167,0.0,320.0,340.0,Ring net 0.75m (0.75 m),202,34,905.408,150.912,0.0,0.0,301.79200000000003,,0.0,0.0,1056.3200000000002,603.616,0.0,452.704,2716.224,,1207.232,0.0,1358.112,6036.096
2015,5,13.0,133.0,44.6937,-63.6403,0.0,65.0,71.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,676.0649999999999,338.03249999999997,,,,,0.0,1014.0975
2015,5,19.0,139.0,44.2675,-63.3175,0.0,161.0,158.0,Ring net 0.75m xbow (0.75 m),202,34,,905.7698999999999,905.7698999999999,2264.4167,905.7698999999999,,,,,905.7698999999999,6793.2501,4981.7103,905.7698999999999,,,,4981.7264,13586.5002
2015,5,19.0,139.0,44.93071,-66.84946,0.0,91.0,96.0,Ring net 0.75m xbow (0.75 m),202,34,,,52.2795,,,,,,,,,,,,,,52.2795,0.0
2015,5,19.0,139.0,48.6832,-68.5743,0.0,320.0,340.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,633.7919999999999,0.0,0.0,,0.0,0.0,0.0,271.616,271.616,181.088,4164.896,,1267.5839999999998,0.0,633.7919999999999,6156.799999999999
2015,5,21.0,141.0,47.78333,-64.03333,0.0,75.0,84.0,Ring net 0.75m xbow (0.75 m),202,34,906.345,302.115,,,,,,,151.0575,1812.69,453.1725,,,,,,1208.46,2416.92
2015,5,22.0,142.0,72.0013,19.6848,0.0,300.0,306.0,WP II-56 cm,180,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,128.0000001,0.0,0.0,128.0000001
2015,5,22.0,142.0,73.9998,19.219,0.0,125.0,134.0,WP II-56 cm,180,35,0.0,256.0,128.0,16.0,64.0,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,480.0,0.0
2015,5,27.0,147.0,44.6937,-63.6403,0.0,65.0,71.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,338.03249999999997,1014.091,,,,,0.0,1352.1235
2015,5,27.0,147.0,48.66598,-68.57817,0.0,320.0,340.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,226.368,1358.112,565.888,4640.224,,226.368,0.0,0.0,7016.96
2015,6,1.0,152.0,48.57825,-68.48767,0.0,32.5,33.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,0.0,0.0,4.29,,0.0,0.0,0.0,8.58,25.73675,17.156750000000002,55.7635,,4.29,0.0,4.29,111.527
2015,6,1.0,152.0,48.63262,-68.54098,0.0,236.3,237.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,0.0,0.0,88.80154,,0.0,0.0,0.0,0.0,1509.8152200000002,1332.18851,11190.31732,,1687.4183,0.0,88.80154,15719.739350000002
2015,6,1.0,152.0,48.6668,-68.59843,0.0,334.9,336.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,202.64798999999996,1351.0200899999998,945.6906199999999,7700.7575799999995,,2499.3586999999998,0.0,0.0,12699.474979999999
2015,6,1.0,152.0,48.70713,-68.64243,0.0,348.8,350.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.39936,902.06656,721.63232,4059.22976,,2074.6972800000003,0.0,0.0,7938.02528
2015,6,1.0,152.0,48.74047,-68.68725,0.0,341.6,342.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1350.6180800000002,1238.06088,4727.1291200000005,,900.3892800000001,0.0,0.0,8216.19736
2015,6,1.0,152.0,48.78113,-68.71723,0.0,139.6,140.0,Ring net 0.75m (0.75 m),202,34,0.0,44.69992,0.0,0.0,134.0858,,0.0,0.0,0.0,223.47168,581.0291599999999,670.4150399999999,1921.84528,,268.1716,0.0,178.78572,3664.9327599999997
2015,6,1.0,152.0,48.82425,-68.74862,0.0,137.1,138.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,0.0,0.0,59.96754,,0.0,0.0,0.0,0.0,1439.20725,1019.4344699999999,2518.6092599999997,,359.80523999999997,0.0,59.96754,5337.0562199999995
2015,6,2.0,153.0,49.23843,-66.17082,0.0,168.1,171.0,Ring net 0.75m (0.75 m),202,34,0.0,1164.19336,388.05885,0.0,388.05885,,388.05885,0.0,0.0,0.0,5432.90795,2328.38672,5820.9668,,1164.19336,0.0,2328.36991,14746.454829999999
2015,6,2.0,153.0,49.39902,-66.2004,0.0,339.0,340.0,Ring net 0.75m (0.75 m),202,34,0.0,422.52959999999996,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1690.1862,4859.2599,8450.8632,,633.8283,0.0,422.52959999999996,15634.1376
2015,6,2.0,153.0,49.56067,-66.22713,0.0,328.7,329.0,Ring net 0.75m (0.75 m),202,34,0.0,241.85746,362.78619,120.92873,241.85746,,362.78619,0.0,0.0,120.92873,1693.06796,1934.95829,7256.0525,,1451.2105,0.0,1330.21603,12456.21798
2015,6,2.0,153.0,49.72608,-66.25595,0.0,340.2,341.0,Ring net 0.75m (0.75 m),202,34,0.0,719.2508399999999,179.82971999999998,359.62541999999996,0.0,,0.0,0.0,179.82971999999998,899.0805599999999,1258.70598,719.2508399999999,3056.83308,,1438.5016799999999,0.0,1258.70598,7552.20186
2015,6,2.0,153.0,49.8834,-66.2657,0.0,281.6,282.0,Ring net 0.75m (0.75 m),202,34,0.0,446.98368,446.98368,446.98368,0.0,,0.0,0.0,0.0,0.0,1787.9628800000003,1117.4732800000002,4469.9212800000005,,893.99552,0.0,1340.9510400000001,8269.35296
2015,6,3.0,154.0,44.6937,-63.6403,0.0,65.0,71.0,Ring net 0.75m xbow (0.75 m),202,34,,,338.03249999999997,,,,,,,,676.0649999999999,2028.1885,,,,,338.03249999999997,2704.2535000000003
2015,6,3.0,154.0,48.69195,-68.55987,0.0,320.0,340.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,0.0,0.0,158.304,,0.0,0.0,0.0,158.304,1108.0320000000002,633.1519999999999,6964.704000000001,,1108.0320000000002,0.0,158.304,9972.224
2015,6,3.0,154.0,49.22188,-64.7911,0.0,248.1,249.0,Ring net 0.75m (0.75 m),202,34,418.94166,837.88332,1675.74183,837.88332,418.94166,,0.0,0.0,0.0,0.0,4189.36698,1256.80017,2513.6251500000003,,0.0,0.0,4189.39179,7959.792299999999
2015,6,3.0,154.0,49.31175,-64.68975,0.0,368.9,375.0,Ring net 0.75m (0.75 m),202,34,0.0,754.28983,1131.45319,0.0,0.0,,377.16335999999995,0.0,0.0,377.16335999999995,2640.06974,1131.45319,4148.68629,,1131.45319,0.0,2262.90638,9428.82577
2015,6,3.0,154.0,49.44107,-64.62852,0.0,357.8,361.0,Ring net 0.75m (0.75 m),202,34,219.00938,219.00938,1095.0469,0.0,219.00938,,219.00938,0.0,0.0,0.0,2409.10318,1095.0469,4599.1612,,219.00938,0.0,1971.08442,8322.32066
2015,6,3.0,154.0,49.55955,-64.52773,0.0,297.8,298.0,Ring net 0.75m (0.75 m),202,34,0.0,433.20966000000004,649.82938,216.61972000000003,0.0,,0.0,0.0,0.0,649.82938,3682.3267800000003,1083.03904,4115.536440000001,,649.82938,0.0,1299.65876,10180.56102
2015,6,3.0,154.0,49.67245,-64.41968,0.0,161.0,166.0,Ring net 0.75m (0.75 m),202,34,0.0,885.6127,177.11610000000002,0.0,0.0,,177.11610000000002,0.0,0.0,177.11610000000002,1771.2254,885.6127,708.4966,,177.11610000000002,0.0,1239.8449,3719.5669000000003
2015,6,4.0,155.0,49.34652,-58.49578,0.0,55.2,60.0,Ring net 0.75m (0.75 m),202,34,929.4631200000001,2168.74728,619.6420800000001,1239.2841600000002,0.0,,0.0,0.0,0.0,619.6420800000001,2478.5683200000003,1549.1052000000002,0.0,,0.0,0.0,4957.136640000001,4647.3156
2015,6,4.0,155.0,49.4655,-58.71773,0.0,122.6,130.0,Ring net 0.75m (0.75 m),202,34,391.96446,391.96446,3919.6200799999997,2351.7745,0.0,,391.96446,0.0,0.0,391.96446,18422.2438,16462.4215,3919.6200799999997,,391.96446,0.0,7447.28796,39588.2143
2015,6,4.0,155.0,49.60037,-58.96703,0.0,185.1,188.0,Ring net 0.75m (0.75 m),202,34,341.91672,683.85195,683.85195,0.0,0.0,,0.0,0.0,0.0,0.0,6838.50099,14702.78916,1025.76867,,0.0,0.0,1709.62062,22567.05882
2015,6,4.0,155.0,49.72073,-59.20613,0.0,217.3,221.0,Ring net 0.75m (0.75 m),202,34,1338.98087,2845.3262,1004.2302200000001,1506.34533,0.0,,0.0,0.0,0.0,167.36446,3180.07685,5021.17283,2175.84663,,502.1151100000001,0.0,6694.88262,11046.57588
2015,6,4.0,155.0,49.85332,-59.44402,0.0,257.9,260.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,2589.4449499999996,2589.4449499999996,0.0,,0.0,0.0,0.0,739.83773,4069.12041,8508.17258,3329.28268,,1109.76949,0.0,5178.889899999999,17756.18289
2015,6,4.0,155.0,49.98583,-59.67722,0.0,132.1,134.0,Ring net 0.75m (0.75 m),202,34,1610.9198699999997,2684.85324,3221.82653,1968.8976599999999,178.9955,,0.0,0.0,0.0,715.95558,5906.69298,4116.77761,894.9510799999999,,0.0,0.0,9665.4928,11634.37725
2015,6,4.0,155.0,50.09838,-59.91615,0.0,118.1,120.0,Ring net 0.75m (0.75 m),202,34,2166.2964899999997,3466.06966,2816.18898,649.8924900000001,216.63083,,0.0,0.0,866.52332,1516.404,4765.85464,4549.2238099999995,433.26166,,0.0,0.0,9315.078449999999,12131.267429999998
2015,6,5.0,156.0,44.2675,-63.3175,0.0,162.0,160.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,2701.5768000000003,2701.5768000000003,,,,,0.0,5403.153600000001
2015,6,9.0,160.0,48.65453,-68.59153,0.0,327.0,340.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,0.0,0.0,0.0,,0.0,89.72879999999999,0.0,0.0,717.7323,1256.0397,6280.2639,,1704.651,0.0,89.72879999999999,9958.686899999999
2015,6,10.0,161.0,44.6937,-63.6403,0.0,65.0,71.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,656.4675000000001,1969.396,328.23049999999995,,,,0.0,2954.094
2015,6,10.0,161.0,47.58913,-59.34243,0.0,244.8,252.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,321.34896000000003,0.0,0.0,,0.0,0.0,0.0,0.0,321.34896000000003,5141.6568,0.0,,0.0,0.0,321.34896000000003,5463.00576
2015,6,10.0,161.0,48.2097,-61.60458,0.0,290.5,292.0,Ring net 0.75m (0.75 m),202,34,425.4663,425.4663,850.9326,1276.3989,0.0,,0.0,0.0,0.0,0.0,1276.3989,7658.3353,1701.8652,,0.0,0.0,2978.2641,10636.599400000001
2015,6,10.0,161.0,48.4992,-61.29478,0.0,406.0,408.0,Ring net 0.75m (0.75 m),202,34,369.62239999999997,0.0,369.62239999999997,369.62239999999997,0.0,,0.0,0.0,0.0,0.0,0.0,4065.6839999999997,3696.0616,,739.2042,0.0,1108.8672,8500.9498
2015,6,10.0,161.0,48.7945,-60.95,0.0,225.3,230.0,Ring net 0.75m (0.75 m),202,34,0.0,425.32134,2126.65176,5529.3126,425.32134,,0.0,0.0,0.0,0.0,1275.98655,11058.60267,1275.98655,,0.0,0.0,8506.60704,13610.57577
2015,6,11.0,162.0,46.74253,-60.99177,0.0,54.6,60.0,Ring net 0.75m (0.75 m),202,34,1551.99954,931.19754,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2483.19708,0.0
2015,6,11.0,162.0,46.8345,-61.24347,0.0,59.3,63.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,344.72869,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,344.72869,0.0
2015,6,11.0,162.0,46.91648,-61.49093,0.0,51.7,55.0,Ring net 0.75m (0.75 m),202,34,167.47698,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,167.47698,0.0
2015,6,11.0,162.0,46.95935,-60.20838,0.0,76.7,81.0,Ring net 0.75m (0.75 m),202,34,0.0,144.36474,866.1731,144.36474,0.0,,0.0,0.0,0.0,144.36474,144.36474,577.45129,0.0,,0.0,0.0,1154.90258,866.18077
2015,6,11.0,162.0,46.99585,-61.747,0.0,38.8,42.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015,6,11.0,162.0,47.1137,-60.00398,0.0,327.3,329.0,Ring net 0.75m (0.75 m),202,34,277.51767,277.51767,2775.14397,277.51767,0.0,,0.0,0.0,0.0,0.0,277.51767,7492.9116300000005,1110.07068,,0.0,0.0,3607.69698,8880.49998
2015,6,11.0,162.0,47.17095,-62.2478,0.0,35.5,41.0,Ring net 0.75m (0.75 m),202,34,244.2542,122.1271,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,366.3813,0.0
2015,6,11.0,162.0,47.26062,-59.755,0.0,460.0,461.0,Ring net 0.75m (0.75 m),202,34,0.0,450.524,1351.5720000000001,0.0,0.0,,0.0,0.0,0.0,0.0,225.262,3153.668,2703.1440000000002,,675.7860000000001,0.0,1802.096,6757.860000000001
2015,6,11.0,162.0,47.44693,-59.53237,0.0,464.3,465.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,337.77825,0.0,337.77825,,0.0,0.0,0.0,0.0,0.0,11145.9858,4053.10685,,337.77825,0.0,675.5565,15536.870900000002
2015,6,12.0,163.0,47.33438,-62.74212,0.0,54.1,55.0,Ring net 0.75m (0.75 m),202,34,0.0,216.96264,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,216.96264,0.0
2015,6,12.0,163.0,47.49852,-63.244,0.0,74.9,78.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,702.9589700000001,0.0,0.0,,0.0,0.0,0.0,0.0,702.9589700000001,0.0,0.0,,0.0,0.0,702.9589700000001,702.9589700000001
2015,6,12.0,163.0,47.66233,-63.74932,0.0,62.3,66.0,Ring net 0.75m (0.75 m),202,34,0.0,636.79945,636.79945,318.40284,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1592.00174,0.0
2015,6,12.0,163.0,47.78767,-64.03357,0.0,79.2,83.0,Ring net 0.75m (0.75 m),202,34,445.94352000000003,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,445.94352000000003,5351.3539200000005,8027.03088,8472.974400000001,,2229.73344,0.0,445.94352000000003,24527.03616
2015,6,12.0,163.0,47.83178,-64.24815,0.0,39.8,42.0,Ring net 0.75m (0.75 m),202,34,436.25973999999997,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,436.25973999999997,,0.0,0.0,436.25973999999997,436.25973999999997
2015,6,17.0,168.0,44.6937,-63.6403,0.0,65.0,71.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,,686.3025,,,,,0.0,686.3025
2015,6,17.0,168.0,48.6858,-68.55368,0.0,320.0,340.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,0.0,0.0,105.76,,0.0,0.0,0.0,0.0,0.0,1692.3519999999999,8884.896,,2009.664,0.0,105.76,12586.912
2015,6,19.0,170.0,44.93071,-66.84946,0.0,93.0,95.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,,90.5076,,,,,0.0,90.5076
2015,6,19.0,170.0,47.7896,-64.02873,0.0,79.4,82.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,0.0,289.96086,0.0,,0.0,0.0,0.0,0.0,289.96086,2319.6630600000003,1159.8355000000001,,0.0,0.0,289.96086,3769.45942
2015,6,23.0,174.0,48.67298,-68.58052,0.0,320.0,340.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,113.184,113.184,5658.816000000001,,1924.0,0.0,0.0,7809.184
2015,6,24.0,175.0,44.6937,-63.6403,0.0,65.0,71.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,,686.3025,,,,,0.0,686.3025
2015,6,25.0,176.0,44.26266,-63.3379,0.0,148.0,151.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,3077.6748000000002,9776.140000000001,181.0336,,,,0.0,13034.8484
2015,6,30.0,181.0,43.90317,-62.95951,0.0,247.0,258.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,226.40019999999998,4301.5544,905.6007999999999,,,,0.0,5433.5554
2015,6,30.0,181.0,44.6937,-63.6403,0.0,65.0,71.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,,2402.0685000000003,343.1545,,,,0.0,2745.223
2015,6,30.0,181.0,48.68582,-68.55853,0.0,320.0,340.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,0.0,135.552,0.0,,0.0,0.0,0.0,0.0,135.552,2846.368,7590.272,,2304.192,0.0,135.552,12876.384
2015,7,2.0,183.0,43.43661,-62.31404,0.0,72.0,78.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,,301.8888,,,,,0.0,301.8888
2015,7,3.0,184.0,42.98252,-63.96899,0.0,87.0,99.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,329.5473,2801.139,,,,,0.0,3130.6863000000003
2015,7,3.0,184.0,43.036,-64.17142,0.0,82.0,91.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,,48.503,,,,,0.0,48.503
2015,7,4.0,185.0,43.53659,-64.23003,0.0,197.0,199.0,Ring net 0.75m xbow (0.75 m),202,34,,,,730.4366,,,,,,,1095.6549,16069.703700000002,1826.1112,,,,730.4366,18991.469800000003
2015,7,6.0,187.0,44.25624,-63.33499,0.0,128.0,144.0,Ring net 0.75m xbow (0.75 m),202,34,,,,97.2288,,,,,,,97.2288,1264.0,,,,,97.2288,1361.2288
2015,7,7.0,188.0,43.26026,-65.00661,0.0,156.0,164.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,84.16199999999999,715.4316,,,,,0.0,799.5936
2015,7,8.0,189.0,42.64696,-65.46687,0.0,95.0,94.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,545.034,4087.7835,,,,,0.0,4632.8175
2015,7,8.0,189.0,44.6937,-63.6403,0.0,65.0,71.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,,1742.1625,,,,,0.0,1742.1625
2015,7,9.0,190.0,48.6791,-68.56275,0.0,320.0,340.0,Ring net 0.75m (0.75 m),202,34,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1899.4560000000001,5540.128,,1266.3039999999999,0.0,0.0,8705.887999999999
2015,7,10.0,191.0,44.26729,-66.62499,0.0,185.0,195.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,,135.5865,,,,,0.0,135.5865
2015,7,10.0,191.0,47.78333,-64.03333,0.0,75.0,84.0,Ring net 0.75m xbow (0.75 m),202,34,,,,43.1625,,,,,,,,,,,,,43.1625,0.0
2015,7,11.0,192.0,44.80586,-66.11964,0.0,102.0,112.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,,,,,180.9276,,0.0,180.9276
2015,7,13.0,194.0,42.90373,-67.55453,0.0,212.0,222.0,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,,1371.2372,,,,,0.0,1371.2372
