year,month,day,julday,lat,lon,updep,lowdep,depth,gear,mesh,dataset_ID,Cglac1_abunm2,Cglac2_abunm2,Cglac3_abunm2,Cglac4_abunm2,Cglac5_abunm2,Cglac6_abunm2,Cglac6f_abunm2,Cglac6m_abunm2,Chypc1_abunm2,Chypc2_abunm2,Chypc3_abunm2,Chypc4_abunm2,Chypc5_abunm2,Chypc6_abunm2,Chypc6f_abunm2,Chypc6m_abunm2,Cgla_abunm2,Chyp_abunm2,Cglac1_abunm2_corr,Cglac2_abunm2_corr,Cglac3_abunm2_corr,Cglac4_abunm2_corr,Cglac5_abunm2_corr,Cglac6_abunm2_corr,Cglac6f_abunm2_corr,Cglac6m_abunm2_corr,Chypc1_abunm2_corr,Chypc2_abunm2_corr,Chypc3_abunm2_corr,Chypc4_abunm2_corr,Chypc5_abunm2_corr,Chypc6_abunm2_corr,Chypc6f_abunm2_corr,Chypc6m_abunm2_corr,Cgla_abunm2_corr,Chyp_abunm2_corr
2014,3,2,61,63.895,1.80217,0,200,1816,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,0,16,16,,0,0,0,32,0,0,0,0,0,,0,0,0,0,0,16,16,,0,0,0,32
2014,3,3,62,44.26083,-63.32866,0,161,155,Ring net 0.75m xbow (0.75 m),202,34,,,,45.2732,,,,,,,90.5464,45.2732,,,,,45.2732,135.8196,,,,45.27320001,,,,,,,90.54674812,45.2732,,,,,45.27320001,135.8199481
2014,3,8,67,43.53754,-63.59089,0,175,186,Ring net 0.75m xbow (0.75 m),202,34,,41.16,,,41.16,,82.32,,,41.16,,41.16,,,,,164.64,82.32,,41.19572023,,,41.16,,82.32,,,41.17479855,,41.16,,,,,164.6757202,82.33479855
2014,3,9,68,43.14678,-64.177,0,78,84,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,123.474,,,,,,41.1606,,,,123.474,41.1606,,,,,,,123.474,,,,,,41.1606,,,,123.474,41.1606
2014,3,21,80,42.31142,-65.48603,0,98,104,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,59.1038,,,,,,0,59.1038,,,,,,,,,,,59.10402724,,,,,,0,59.10402724
2014,3,22,81,44.25444,-63.32524,0,140,143,Ring net 0.75m xbow (0.75 m),202,34,411.572,329.252,,,,,,,82.32,329.252,164.626,246.946,82.32,,,,740.824,905.464,424.8134268,329.5377376,,,,,,,84.35322661,329.3703783,164.6266329,246.946,82.32,,,,754.3511644,907.6162379
2014,4,5,95,44.2668,-63.3174,0,155,160,Ring net 0.75m xbow (0.75 m),202,34,14788.426,3621.6525,,,,,,,,2414.435,301.8005,,,,,,18410.0785,2716.2355,15264.21119,3624.795509,,,,,,,,2415.303079,301.8016603,,,,,,18889.0067,2717.104739
2014,4,10,100,42.7589,-65.4818,0,88,103,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,521.5584,312.9368,,,,,0,834.4952,,,,,,,,,,,521.5604052,312.9368,,,,,0,834.4972052
2014,4,10,100,42.9989,-65.4803,0,104,115,Ring net 0.75m xbow (0.75 m),202,34,113.1728,,,,,,,,113.1728,37.7208,264.0768,,,,,,113.1728,414.9704,116.8138867,,,,,,,,115.9680618,37.73436203,264.0778153,,,,,,116.8138867,417.7802391
2014,4,10,100,43.2496,-65.4805,0,52,66,Ring net 0.75m xbow (0.75 m),202,34,21.5592,43.1132,64.6724,,,,21.5592,,,172.458,107.7856,64.6724,21.5592,,,,150.904,366.4752,22.25282,43.15061529,64.67256004,,,,21.5592,,,172.5200051,107.7860144,64.6724,21.5592,,,,151.6351953,366.5376195
2014,4,11,101,41.8653,-65.3482,0,1000,1878,Ring net 0.75m xbow (0.75 m),202,34,,685.9,,,,,,,,,,685.9,,,,,685.9,685.9,,686.4952504,,,,,,,,,,685.9,,,,,686.4952504,685.9
2014,4,11,101,41.9981,-65.5073,0,1000,1107,Ring net 0.75m xbow (0.75 m),202,34,,685.9,,,,,,,,685.9,97.1,1371.8,97.1,,,,685.9,2251.9,,686.4952504,,,,,,,,686.1466065,97.10037332,1371.8,97.1,,,,686.4952504,2252.14698
2014,4,13,103,44.2681,-63.3185,0,143,154,Ring net 0.75m xbow (0.75 m),202,34,2702.7143,675.675,,,337.8375,,,,1371.8276,4801.3966,3429.569,,,,,,3716.2268,9602.7932,2789.668208,676.2613768,,,337.8375,,,,1405.710452,4803.12288,3429.582186,,,,,,3803.767084,9638.415518
2014,4,13,103,44.4004,-63.4514,0,74,87,Ring net 0.75m xbow (0.75 m),202,34,2489.9076,905.4196,,226.3586,,,,,,2489.9076,905.4196,,,,,,3621.6858,3395.3272,2570.014919,906.205358,,226.3586,,,,,,2490.802814,905.4230811,,,,,,3702.578877,3396.225895
2014,4,14,104,42.832,-61.7318,0,1000,1100,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,1358.1,452.7,452.7,,,,0,2263.5,,,,,,,,,,,1358.105222,452.7,452.7,,,,0,2263.505222
2014,4,14,104,43.1826,-62.0974,0,88,101,Ring net 0.75m xbow (0.75 m),202,34,,1191.344,,,,,,,,,1437.172,,,,,,1191.344,1437.172,,1192.377894,,,,,,,,,1437.177526,,,,,,1192.377894,1437.177526
2014,4,14,104,43.4795,-62.4527,0,73,85,Ring net 0.75m xbow (0.75 m),202,34,,337.844,,,,,,,,337.844,,,,,,,337.844,337.844,,338.137194,,,,,,,,337.9654675,,,,,,,338.137194,337.9654675
2014,4,14,104,43.8823,-62.8845,0,255,268,Ring net 0.75m xbow (0.75 m),202,34,337.8495,,,,,,,,,675.6735,1013.523,,,,,,337.8495,1689.1965,348.719067,,,,,,,,,675.9164297,1013.526897,,,,,,348.719067,1689.443326
2014,4,15,105,42.4744,-61.4327,0,1000,2753,Ring net 0.75m xbow (0.75 m),202,34,,,,226.4,,,,,,3621.6,1358.1,,226.4,,226.4,,226.4,5432.5,,,,226.4,,,,,,3622.9021,1358.105222,,226.4,,226.4,,226.4,5433.807321
2014,4,17,107,43.4731,-57.5273,0,1000,3640,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,905.4,3168.9,2716.2,,,,,0,6790.5,,,,,,,,,,905.7255249,3168.912184,2716.2,,,,,0,6790.837708
2014,4,17,107,43.7817,-57.835,0,1000,2894,Ring net 0.75m xbow (0.75 m),202,34,,,,,,,,,,,452.7,1131.8,226.4,,,,0,1810.9,,,,,,,,,,,452.7017405,1131.8,226.4,,,,0,1810.901741
2014,4,18,108,44.132,-58.1749,0,777,768,Ring net 0.75m xbow (0.75 m),202,34,113.2089,113.2089,,,,,,,113.2089,1131.7782,792.2292,452.6802,339.549,,113.2089,,226.4178,2942.6544,116.8511482,113.307147,,,,,,,116.0050534,1132.185116,792.2322459,452.6802,339.549,,113.2089,,230.1582952,2945.860516
2014,4,18,108,44.4743,-58.509,0,53,56,Ring net 0.75m xbow (0.75 m),202,34,1086.4841,1267.5639,,,,,,,181.0798,1267.5639,,,,,,,2354.048,1448.6437,1121.439344,1268.663941,,,,,,,185.5523008,1268.019636,,,,,,,2390.103285,1453.571937
2014,4,18,108,44.8164,-58.8501,0,229,244,Ring net 0.75m xbow (0.75 m),202,34,5432.4983,12223.104,,,,,,,,6790.6286,1810.8404,,905.4202,,,,17655.6023,9506.8892,5607.277023,12233.71168,,,,,,,,6793.070083,1810.847362,,905.4202,,,,17840.9887,9509.337645
2014,4,18,108,45.1596,-59.176,0,92,108,Ring net 0.75m xbow (0.75 m),202,34,738.116,3444.5444,738.116,246.0356,,,,,,3936.6248,1476.232,,,,,,5166.812,5412.8568,761.8632642,3447.533708,738.1178266,246.0356,,,,,,3938.040163,1476.237676,,,,,,5193.550399,5414.277839
2014,4,18,108,45.4922,-59.5171,0,124,138,Ring net 0.75m xbow (0.75 m),202,34,2354.0532,3621.6308,181.0772,181.0772,,,181.0772,,,5070.2732,1448.6548,362.1668,362.1668,,543.244,,6518.9156,7786.5056,2429.789701,3624.773791,181.0776481,181.0772,,,181.0772,,,5072.096152,1448.66037,362.1668,362.1668,,543.244,,6597.79554,7788.334121
2014,4,18,108,45.6596,-59.7017,0,130,140,Ring net 0.75m xbow (0.75 m),202,34,4753.45,679.068,,,,,,,226.356,7469.709,2037.191,226.356,679.068,,452.712,,5432.518,11091.392,4906.381833,679.6573213,,,,,,,231.9467804,7472.394638,2037.198832,226.356,679.068,,452.712,,5586.039154,11099.67625
2014,4,18,108,45.8248,-59.8504,0,78,96,Ring net 0.75m xbow (0.75 m),202,34,5692.7832,2846.3916,,,,,,,,4608.4428,813.2514,,,,,,8539.1748,5421.6942,5875.936019,2848.861808,,,,,,,,4610.099706,813.2545267,,,,,,8724.797828,5423.354233
2014,4,19,109,46.9578,-60.217,0,68,82,Ring net 0.75m xbow (0.75 m),202,34,6099.2464,2168.622,,,,,,,,948.77,135.5376,,406.6196,,135.5376,,8267.8684,1626.4648,6295.476282,2170.504014,,,,,,,,949.1111181,135.5381211,,406.6196,,135.5376,,8465.980295,1626.806439
2014,4,19,109,47.0227,-60.1179,0,171,185,Ring net 0.75m xbow (0.75 m),202,34,9733.149,1810.8216,,,226.3527,,226.3527,,,3847.9788,226.3527,452.7054,2037.1743,,1358.1162,,11996.676,7922.3274,10046.29173,1812.393101,,,226.3527,,226.3527,,,3849.362291,226.3535703,452.7054,2037.1743,,1358.1162,,12311.39023,7923.711762
2014,4,19,109,47.1003,-59.9928,0,318,333,Ring net 0.75m xbow (0.75 m),202,34,3168.9654,792.2334,,,,,,,339.5286,1471.2906,565.881,113.1762,2489.9082,,1358.1144,,3961.1988,6337.899,3270.919915,792.9209306,,,,,,,347.9146372,1471.819584,565.8831756,113.1762,2489.9082,,1358.1144,,4063.840845,6346.816196
2014,4,19,109,47.2729,-59.7828,0,467,472,Ring net 0.75m xbow (0.75 m),202,34,22182.5934,5432.4709,,452.7098,,,,,1810.8392,2716.2121,,1810.8392,1358.1294,,1358.1294,,28067.7741,9054.1493,22896.26971,5437.185407,,452.7098001,,,,,1855.565226,2717.188679,,1810.8392,1358.1294,,1358.1294,,28786.16492,9099.851905
2014,4,19,109,47.4329,-59.5583,0,466,480,Ring net 0.75m xbow (0.75 m),202,34,3055.7484,1244.919,,,113.1914,,,,565.8638,2037.1656,226.3362,113.1914,2263.5484,,1018.5828,,4413.8588,6224.6882,3154.060406,1245.999389,,,113.1914,,,,579.8401039,2037.898037,226.3370702,113.1914,2263.5484,,1018.5828,,4513.251194,6239.397811
2014,4,20,110,47.5806,-59.3418,0,261,267,Ring net 0.75m xbow (0.75 m),202,34,1448.6544,316.9062,,,,,45.2835,,633.7863,1041.2334,226.3653,181.0818,905.409,,90.5409,,1810.8441,3078.4167,1495.261679,317.1812234,,,,,45.2835,,649.4402258,1041.607762,226.3661703,181.0818,905.409,,90.5409,,1857.726403,3094.445858
2014,4,23,113,44.2662,-63.3177,0,143,157,Ring net 0.75m xbow (0.75 m),202,34,,,,226.3547,,,,,,1131.7592,2489.8731,1131.7592,226.3547,,,,226.3547,4979.7462,,,,226.3547,,,,,,1132.166109,2489.882673,1131.7592,226.3547,,,,226.3547,4980.162682
2014,4,25,115,48.77033,-68.23347,0,283,320,Ring net 0.75m (0.75 m),202,34,0,211.5425,0,0,0,,0,0,0,0,0,1480.8258,3384.7083,,4442.4491,105.7854,211.5425,9413.7686,0,211.7260847,0,0,0,,0,0,0,0,0,1480.8258,3384.7083,,4442.4491,105.7854,211.7260847,9413.7686
2014,5,4,124,62.3665,5.19967,0,160,173,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,0,256,56,,0,0,0,312,0,0,0,0,0,,0,0,0,0,0,256,56,,0,0,0,312
2014,5,4,124,62.485,4.94517,0,185,196,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,0,0,7.999999955,,0,0,0,7.999999955,0,0,0,0,0,,0,0,0,0,0,0,7.999999955,,0,0,0,7.999999955
2014,5,4,124,62.6017,4.69083,0,185,185,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,0,0,15.99999991,,0,0,0,15.99999991,0,0,0,0,0,,0,0,0,0,0,0,15.99999991,,0,0,0,15.99999991
2014,5,4,124,62.8388,4.17733,0,200,603,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,0,0,16,,32,0,0,48,0,0,0,0,0,,0,0,0,0,0,0,16,,32,0,0,48
2014,5,4,124,62.8968,4.04567,0,200,738,WP II-56 cm,180,36,0,0,0,0,0,,0,0,256,512,0,192,16,,8,0,0,984,0,0,0,0,0,,0,0,257.355359,512.0235306,0,192,16,,8,0,0,985.3788896
2014,5,4,124,62.9565,3.91567,0,200,832,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,768,0,0,32,,24,0,0,824,0,0,0,0,0,,0,0,0,768.0352959,0,0,32,,24,0,0,824.0352959
2014,5,5,125,63.0745,3.65467,0,200,972,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,0,128,32,,48,0,0,208,0,0,0,0,0,,0,0,0,0,0,128,32,,48,0,0,208
2014,5,5,125,63.1918,3.393,0,200,1015,WP II-56 cm,180,36,0,0,0,0,0,,0,0,512,256,768,256,56,,40,0,0,1888,0,0,0,0,0,,0,0,514.7107179,256.0117653,768.0002168,256,56,,40,0,0,1890.7227
2014,5,5,125,63.3093,3.13217,0,200,1078,WP II-56 cm,180,36,0,0,0,0,0,,0,0,128,384,640,384,40,,32,0,0,1608,0,0,0,0,0,,0,0,128.6776795,384.017648,640.0001806,384,40,,32,0,0,1608.695508
2014,5,5,125,63.4278,2.87033,0,200,1193,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,256,256,24,32,,128,0,0,696,0,0,0,0,0,,0,0,0,256.0117653,256.0000723,24,32,,128,0,0,696.0118376
2014,5,5,125,63.6633,2.3375,0,200,1442,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,0,512,0,,0,0,0,512,0,0,0,0,0,,0,0,0,0,0,512,0,,0,0,0,512
2014,5,5,125,63.9005,1.8025,0,200,1788,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,512,256,72,168,,16,0,0,1024,0,0,0,0,0,,0,0,0,512.0235306,256.0000723,72,168,,16,0,0,1024.023603
2014,5,5,125,64.1347,1.265,0,200,2422,WP II-56 cm,180,36,0,0,0,0,0,,0,0,7168,5888,256,96,40,,16,0,0,13464,0,0,0,0,0,,0,0,7205.950051,5888.270602,256.0000723,96,40,,16,0,0,13502.22073
2014,5,6,126,64.3723,0.726,0,200,2540,WP II-56 cm,180,36,0,0,0,0,0,,0,0,1536,1280,0,32,48,,16,0,0,2912,0,0,0,0,0,,0,0,1544.132154,1280.058827,0,32,48,,16,0,0,2920.19098
2014,5,6,126,64.6673,-0.000833333,0,200,2715,WP II-56 cm,180,36,0,0,0,0,0,,0,0,512,640,128,176,104,,0,0,0,1560,0,0,0,0,0,,0,0,514.7107179,640.0294133,128.0000361,176,104,,0,0,0,1562.740167
2014,5,7,127,44.2675,-63.3175,0,155,168,Ring net 0.75m xbow (0.75 m),202,34,452.724,452.724,,,,,,,,,4979.9175,3621.761,,,,,905.448,8601.6785,467.2894022,453.1168913,,,,,,,,,4979.936646,3621.761,,,,,920.4062935,8601.697646
2014,5,7,127,48.66932,-68.55317,0,320,339,Ring net 0.75m (0.75 m),202,34,0,0,0,0,0,,0,0,0,377.248,226.368,0,1584.48,,1961.728,0,0,4149.824,0,0,0,0,0,,0,0,0,377.3836347,226.3688703,0,1584.48,,1961.728,0,0,4149.960505
2014,5,14,134,48.67527,-68.55002,0,320,339,Ring net 0.75m (0.75 m),202,34,121.056,242.08,0,0,121.056,,363.136,0,0,1452.544,2420.896,0,3752.384,,3510.304,0,847.328,11136.128,124.9507114,242.2900863,0,0,121.056,,363.136,0,0,1453.066244,2420.905308,0,3752.384,,3510.304,0,851.4327978,11136.65955
2014,5,21,141,47.78367,-64.03333,0,75,84,Ring net 0.75m xbow (0.75 m),202,34,905.445,3621.765,905.445,,905.445,,,,,11770.74,55231.9425,905.445,905.445,,,,6338.1,68813.5725,934.5757079,3624.908107,905.4472407,,905.445,,,,,11774.97202,55232.15485,905.445,905.445,,,,6370.376056,68818.01687
2014,5,21,141,48.6624,-68.58472,0,320,339,Ring net 0.75m (0.75 m),202,34,317.312,105.76,0,105.76,0,,0,0,0,528.864,3807.808,317.312,2644.32,,3278.944,0,528.832,10577.248,327.520818,105.8517826,0,105.76,0,,0,0,0,529.0541463,3807.82264,317.312,2644.32,,3278.944,0,539.1326006,10577.45279
2014,5,27,147,71.9998,19.6832,0,300,308,WP II-56 cm,180,35,0,0,0,0,0,,0,0,0,0,0,255.9999999,0,,0,0,0,255.9999999,0,0,0,0,0,,0,0,0,0,0,255.9999999,0,,0,0,0,255.9999999
2014,5,28,148,73.5003,19.329,0,475,479,WP II-56 cm,180,35,0,0,0,0,0,,0,0,0,0,0,767.9999999,0,,0,0,0,767.9999999,0,0,0,0,0,,0,0,0,0,0,767.9999999,0,,0,0,0,767.9999999
2014,5,29,149,48.69388,-68.53408,0,230,340,Ring net 0.75m (0.75 m),202,34,0,0,0,0,316.572,,0,0,0,0,4590.386,3324.075,9180.772,,6648.15,0,316.572,23743.383,0,0,0,0,316.572,,0,0,0,0,4590.403649,3324.075,9180.772,,6648.15,0,316.572,23743.40065
2014,6,1,152,47.33424,-62.75103,0,52.7,54,Ring net 0.75m (0.75 m),202,34,677.78524,1355.57048,0,0,0,,0,0,0,225.93017,2033.35572,1129.64031,0,,0,0,2033.35572,3388.9262,699.5914942,1356.746896,0,0,0,,0,0,0,226.0114003,2033.363538,1129.64031,0,,0,0,2056.33839,3389.015248
2014,6,1,152,47.50032,-63.25171,0,79.3,82,Ring net 0.75m (0.75 m),202,34,539.16863,1078.32933,2156.65866,718.88622,0,,0,0,0,1258.05485,26239.38668,7368.59565,0,,179.72552,0,4493.04284,35045.7627,556.5151987,1079.265146,2156.663997,718.8862201,0,,0,0,0,1258.507167,26239.48756,7368.59565,0,,179.72552,0,4511.330562,35046.3159
2014,6,1,152,47.66546,-63.75316,0,63.9,67,Ring net 0.75m (0.75 m),202,34,1075.69899,1344.62853,1075.69899,1613.55168,268.92315,,0,0,0,806.77584,29043.93663,7529.9121,0,,268.92315,0,5378.50134,37649.54772,1110.307247,1345.79545,1075.701652,1613.55168,268.92315,,0,0,0,807.0659059,29044.0483,7529.9121,0,,268.92315,0,5414.279179,37649.94945
2014,6,1,152,47.78527,-64.02884,0,80.8,85,Ring net 0.75m (0.75 m),202,34,0,2161.10104,3241.64752,720.36432,0,,0,0,0,720.36432,19449.88512,7203.65936,0,,7203.65936,0,6123.11288,34577.56816,0,2162.976527,3241.655542,720.3643201,0,,0,0,0,720.6233177,19449.9599,7203.65936,0,,7203.65936,0,6124.996389,34577.90194
2014,6,1,152,47.83255,-64.24918,0,38.6,43,Ring net 0.75m (0.75 m),202,34,446.91466,223.4554,0,0,0,,0,0,0,0,446.91466,0,0,,0,0,670.37006,446.91466,461.2931594,223.6493232,0,0,0,,0,0,0,0,446.9163783,0,0,,0,0,684.9424826,446.9163783
2014,6,2,153,46.74216,-60.99953,0,60.1,63,Ring net 0.75m (0.75 m),202,34,0,740.30579,201.89994,0,0,,0,0,0,0,67.29998,0,0,,0,0,942.20573,67.29998,0,740.9482558,201.9004396,0,0,,0,0,0,0,67.30023875,0,0,,0,0,942.8486955,67.30023875
2014,6,2,153,46.83313,-61.24876,0,62.2,64,Ring net 0.75m (0.75 m),202,34,2299.07994,547.39732,0,0,0,,0,0,0,0,0,0,0,,0,0,2846.47726,0,2373.047797,547.8723725,0,0,0,,0,0,0,0,0,0,0,,0,0,2920.920169,0
2014,6,2,153,46.91865,-61.50303,0,53.1,56,Ring net 0.75m (0.75 m),202,34,1098.64962,1098.64962,0,0,0,,0,0,0,0,0,0,0,,0,0,2197.29924,0,1133.996263,1099.60307,0,0,0,,0,0,0,0,0,0,0,,0,0,2233.599333,0
2014,6,2,153,46.95838,-60.21754,0,79.5,83,Ring net 0.75m (0.75 m),202,34,536.09235,536.09235,134.0211,0,0,,0,0,0,0,0,134.0211,0,,0,0,1206.2058,134.0211,553.3399461,536.5575916,134.0214317,0,0,,0,0,0,0,0,134.0211,0,,0,0,1223.918969,134.0211
2014,6,2,153,47.00227,-61.74958,0,39.2,41,Ring net 0.75m (0.75 m),202,34,295.77184,473.23808,118.30952,0,0,,0,0,0,0,0,0,0,,0,0,887.31944,0,305.2876505,473.6487742,118.3098128,0,0,,0,0,0,0,0,0,0,,0,0,897.2462375,0
2014,6,2,153,47.01457,-60.13645,0,167.4,170,Ring net 0.75m (0.75 m),202,34,0,0,670.63788,0,0,,0,0,0,0,670.63788,4023.8775,447.09192,,894.20058,0,670.63788,6035.80788,0,0,670.6395396,0,0,,0,0,0,0,670.6404584,4023.8775,447.09192,,894.20058,0,670.6395396,6035.810458
2014,6,2,153,47.10869,-60.00791,0,329.2,332,Ring net 0.75m (0.75 m),202,34,269.7794,674.43204,134.87324,0,134.87324,,0,0,0,134.87324,674.43204,5395.4234,1618.61056,,674.43204,0,1213.95792,8497.77128,278.4589608,675.0173381,134.8735738,0,134.87324,,0,0,0,134.9217319,674.434633,5395.4234,1618.61056,,674.43204,0,1223.223113,8497.822365
2014,6,2,153,47.16889,-62.25393,0,38.6,40,Ring net 0.75m (0.75 m),202,34,630.53486,360.30398,0,0,0,,0,0,0,0,0,0,0,,0,0,990.83884,0,650.8209368,360.6166657,0,0,0,,0,0,0,0,0,0,0,,0,0,1011.437602,0
2014,6,2,153,47.26601,-59.78407,0,471.5,472,Ring net 0.75m (0.75 m),202,34,317.3195,634.639,634.639,0,317.3195,,0,0,0,0,6346.53145,11423.73775,5394.5258,,0,0,1903.917,23164.795,327.5285593,635.1897641,634.6405705,0,317.3195,,0,0,0,0,6346.555851,11423.73775,5394.5258,,0,0,1914.678394,23164.8194
2014,6,2,153,47.43467,-59.54909,0,476.6,478,Ring net 0.75m (0.75 m),202,34,0,0,317.6539,0,0,,0,0,0,635.35546,1270.71092,9530.23658,1906.06638,,635.35546,0,317.6539,13977.7248,0,0,317.6546861,0,0,,0,0,0,635.5838939,1270.715806,9530.23658,1906.06638,,635.35546,0,317.6546861,13977.95812
2014,6,3,154,47.58623,-59.34269,0,259.3,263,Ring net 0.75m (0.75 m),202,34,0,448.71865,224.37229,1121.80959,0,,0,0,0,0,2467.99147,19295.16125,897.4373,,0,0,1794.90053,22660.59002,0,449.1080653,224.3728452,1121.80959,0,,0,0,0,0,2468.000959,19295.16125,897.4373,,0,0,1795.290501,22660.59951
2014,6,3,154,48.20948,-61.60418,0,298.3,301,Ring net 0.75m (0.75 m),202,34,134.74211,0,0,538.90878,0,,134.74211,0,0,0,6871.13169,10508.8107,5658.60185,,2155.66495,0,808.393,25194.20919,139.077142,0,0,538.9087801,0,,134.74211,0,0,0,6871.158108,10508.8107,5658.60185,,2155.66495,0,812.7280321,25194.23561
2014,6,3,154,48.3504,-61.44533,0,401.7,403,Ring net 0.75m (0.75 m),202,34,0,316.98147,634.00311,316.98147,316.98147,,316.98147,0,0,0,6973.83336,15849.63588,4437.90126,,316.98147,0,1901.92899,27578.35197,0,317.2565587,634.0046789,316.9814701,316.98147,,316.98147,0,0,0,6973.860172,15849.63588,4437.90126,,316.98147,0,1902.205648,27578.37878
2014,6,3,154,48.49964,-61.30063,0,415.8,417,Ring net 0.75m (0.75 m),202,34,0,0,225.19728,675.63342,225.19728,,0,0,0,450.43614,3153.0114,10810.34262,3603.44754,,1351.30842,0,1126.02798,19368.54612,0,0,225.1978373,675.6334201,225.19728,,0,0,0,450.5980885,3153.023522,10810.34262,3603.44754,,1351.30842,0,1126.028537,19368.72019
2014,6,3,154,48.64159,-61.13356,0,381.7,382,Ring net 0.75m (0.75 m),202,34,225.69921,225.69921,1354.23343,451.39842,225.69921,,451.39842,0,0,902.79684,2934.1279,9253.82029,4062.66212,,3159.82711,0,2934.1279,20313.23426,232.9605873,225.8950805,1354.236781,451.3984201,225.69921,,451.39842,0,0,903.121429,2934.139181,9253.82029,4062.66212,,3159.82711,0,2941.588499,20313.57013
2014,6,4,155,48.78999,-60.97276,0,243.9,247,Ring net 0.75m (0.75 m),202,34,0,258.21693,258.21693,0,258.21693,,0,0,0,0,4131.39771,9812.04822,1549.27719,,516.43386,0,774.65079,16009.15698,0,258.4410206,258.217569,0,258.21693,,0,0,0,0,4131.413594,9812.04822,1549.27719,,516.43386,0,774.8755196,16009.17286
2014,6,4,155,49.21768,-64.7908,0,245.4,248,Ring net 0.75m (0.75 m),202,34,0,623.38962,1558.46178,935.07216,311.68254,,623.38962,0,0,311.68254,2181.8514,6545.5542,1558.46178,,1870.16886,0,4051.99572,12467.71878,0,623.9306215,1558.465637,935.0721602,311.68254,,623.38962,0,0,311.7946014,2181.859789,6545.5542,1558.46178,,1870.16886,0,4052.540578,12467.83923
2014,6,4,155,49.43332,-64.61657,0,369.7,373,Ring net 0.75m (0.75 m),202,34,318.64443,318.64443,637.28886,318.64443,0,,0,0,0,318.64443,2549.0815,5735.45186,2230.43707,,1593.18518,0,1593.22215,12426.80004,328.896116,318.9209619,637.2904371,318.6444301,0,,0,0,0,318.7589945,2549.0913,5735.45186,2230.43707,,1593.18518,0,1603.751945,12426.9244
2014,6,4,155,49.55188,-64.51624,0,298.9,301,Ring net 0.75m (0.75 m),202,34,0,335.93371,335.93371,223.96577,447.90165,,335.93371,0,0,223.96577,2911.43545,11309.74831,4815.03988,,2463.50391,0,1679.66855,21723.69332,0,336.2252462,335.9345413,223.96577,447.90165,,335.93371,0,0,224.046294,2911.446644,11309.74831,4815.03988,,2463.50391,0,1679.960918,21723.78504
2014,6,4,155,49.66719,-64.41842,0,167,170,Ring net 0.75m (0.75 m),202,34,0,150.3668,225.5335,375.9003,150.3668,,0,75.1834,0,225.5335,1503.6179,8044.3232,375.9003,,0,0,977.3508,10149.3749,0,150.4972941,225.5340581,375.9003001,150.3668,,0,75.1834,0,225.6145877,1503.623681,8044.3232,375.9003,,0,0,977.4818523,10149.46177
2014,6,5,156,49.24242,-66.19773,0,184.1,187,Ring net 0.75m (0.75 m),202,34,0,0,360.79918,180.39959,360.79918,,0,0,0,0,2886.35662,3427.55539,1262.77872,,901.97954,0,901.99795,8478.67027,0,0,360.8000729,180.39959,360.79918,,0,0,0,0,2886.367717,3427.55539,1262.77872,,901.97954,0,901.9988429,8478.681367
2014,6,5,156,49.39726,-66.21787,0,345,346,Ring net 0.75m (0.75 m),202,34,154.5255,618.102,1081.6785,1236.204,927.153,,0,0,0,618.102,5717.478,19315.791,10353.243,,3863.172,0,4017.663,39867.786,159.4970192,618.6384127,1081.681177,1236.204,927.153,,0,0,0,618.3242306,5717.499982,19315.791,10353.243,,3863.172,0,4023.173609,39868.03021
2014,6,5,156,49.55055,-66.23589,0,336,337,Ring net 0.75m (0.75 m),202,34,0,338.52,677.04,1015.56,112.8288,,0,0,0,564.2112,2933.8512,8575.9296,4513.656,,2821.0224,0,2143.9488,19408.6704,0,338.8137807,677.0416754,1015.56,112.8288,,0,0,0,564.4140549,2933.86248,8575.9296,4513.656,,2821.0224,0,2144.244256,19408.88453
2014,6,5,156,49.71635,-66.25243,0,344,345,Ring net 0.75m (0.75 m),202,34,0,0,451.0184,300.656,150.328,,150.328,0,0,75.164,1653.6768,7667.0376,1954.3328,,1127.4944,0,1052.3304,12477.7056,0,0,451.0195161,300.6560001,150.328,,150.328,0,0,75.19102425,1653.683158,7667.0376,1954.3328,,1127.4944,0,1052.331516,12477.73898
